0.0;0
49.26686;0
49.26686;0
49.26686;0
8.211144;0
8.211144;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
14.076246;0
0.0;0
0.0;0
36.363636;0
0.0;0
0.0;0
63.34311;0
63.34311;0
0.0;0
92.27762;0
92.27762;0
0.0;0
113.00098;0
0.0;0
0.0;0
110.65494;0
110.65494;0
0.0;0
109.48192;0
109.48192;0
0.0;0
103.2258;0
103.2258;0
0.0;0
98.92473;0
98.92473;0
0.0;0
97.3607;0
97.3607;0
0.0;0
93.05963;0
93.05963;0
0.0;0
84.84849;0
84.84849;0
0.0;0
25.024437;0
25.024437;0
0.0;0
0.0;0
0.0;0
0.0;0
39.882698;0
39.882698;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
1.5640273;0
1.5640273;0
0.0;0
0.0;0
22.678398;0
0.0;0
0.0;0
53.56794;0
0.0;0
0.0;0
83.284454;0
0.0;0
0.0;0
114.95601;0
0.0;0
0.0;0
125.5132;0
0.0;0
0.0;0
138.80743;0
0.0;0
0.0;0
145.45454;0
0.0;0
0.0;0
145.06354;0
0.0;0
0.0;0
129.81427;0
0.0;0
0.0;0
118.86609;0
0.0;0
56.69599;0
56.69599;0
56.69599;0
0.0;0
3.1280546;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
5.083089;0
0.0;0
26.979473;0
26.979473;0
0.0;0
0.0;0
53.958946;0
0.0;0
0.0;0
79.37439;0
0.0;0
0.0;0
112.60997;0
0.0;0
0.0;0
123.94917;0
0.0;0
0.0;0
139.19844;0
0.0;0
0.0;0
148.5826;0
0.0;0
0.0;0
143.49951;0
0.0;0
0.0;0
136.8524;0
0.0;0
0.0;0
122.77615;0
0.0;0
0.0;0
69.59922;0
0.0;0
0.0;0
26.588467;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
21.896383;0
21.896383;0
0.0;0
46.13881;0
46.13881;0
0.0;0
75.46432;0
75.46432;0
0.0;0
109.09091;0
109.09091;0
0.0;0
123.94917;0
123.94917;0
0.0;0
140.37146;0
140.37146;0
0.0;0
0.0;0
144.67253;0
0.0;0
0.0;0
147.01857;0
0.0;0
127.85924;0
127.85924;0
0.0;0
0.0;0
123.94917;0
0.0;0
74.682304;0
74.682304;0
0.0;0
0.0;0
10.948192;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
5.083089;0
5.083089;0
0.0;0
36.754642;0
36.754642;0
0.0;0
55.131966;0
0.0;0
0.0;0
83.67546;0
83.67546;0
0.0;0
110.26393;0
0.0;0
0.0;0
126.29521;0
126.29521;0
0.0;0
133.33334;0
133.33334;0
0.0;0
141.54448;0
141.54448;0
0.0;0
139.98045;0
139.98045;0
0.0;0
126.68622;0
126.68622;0
0.0;0
108.3089;0
108.3089;0
0.0;0
43.40176;0
43.40176;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
8.993157;0
0.0;0
0.0;0
37.536655;0
0.0;0
0.0;0
63.734116;0
0.0;0
0.0;0
89.540565;0
0.0;0
0.0;0
111.43695;0
0.0;0
0.0;0
126.29521;0
0.0;0
0.0;0
135.28838;0
0.0;0
0.0;0
144.67253;0
0.0;0
0.0;0
136.07039;0
0.0;0
0.0;0
125.12219;0
125.12219;0
0.0;0
99.315735;0
0.0;0
0.0;0
44.183773;0
44.183773;0
0.0;0
13.68524;0
13.68524;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.78201365;0
0.78201365;0
0.0;0
14.467253;0
14.467253;0
0.0;0
34.017597;0
34.017597;0
0.0;0
61.388077;0
61.388077;0
0.0;0
91.495605;0
91.495605;0
0.0;0
111.82796;0
111.82796;0
0.0;0
0.0;0
127.85924;0
0.0;0
0.0;0
130.20528;0
0.0;0
0.0;0
141.54448;0
0.0;0
0.0;0
133.72435;0
0.0;0
0.0;0
129.81427;0
0.0;0
0.0;0
101.27077;0
0.0;0
0.0;0
51.6129;0
0.0;0
0.0;0
19.159334;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
7.4291306;0
7.4291306;0
0.0;0
34.408604;0
34.408604;0
0.0;0
78.20137;0
78.20137;0
0.0;0
121.99414;0
121.99414;0
0.0;0
144.67253;0
144.67253;0
0.0;0
0.0;0
150.53763;0
0.0;0
0.0;0
143.89052;0
0.0;0
0.0;0
142.32649;0
0.0;0
0.0;0
139.98045;0
0.0;0
0.0;0
134.50636;0
0.0;0
0.0;0
130.59628;0
0.0;0
0.0;0
114.565;0
0.0;0
0.0;0
95.01466;0
0.0;0
0.0;0
70.77224;0
0.0;0
0.0;0
39.882698;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
13.294233;0
13.294233;0
0.0;0
34.408604;0
34.408604;0
0.0;0
62.561096;0
62.561096;0
0.0;0
93.45064;0
93.45064;0
0.0;0
110.26393;0
110.26393;0
0.0;0
118.47507;0
118.47507;0
0.0;0
118.47507;0
118.47507;0
0.0;0
116.12903;0
0.0;0
0.0;0
107.91789;0
107.91789;0
0.0;0
93.05963;0
93.05963;0
0.0;0
90.32258;0
0.0;0
0.0;0
68.81721;0
68.81721;0
0.0;0
32.844578;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
15.249268;0
0.0;0
0.0;0
35.581623;0
0.0;0
0.0;0
61.779083;0
0.0;0
0.0;0
92.668625;0
0.0;0
0.0;0
114.565;0
0.0;0
0.0;0
120.82112;0
0.0;0
0.0;0
115.73802;0
0.0;0
0.0;0
113.00098;0
113.00098;0
0.0;0
92.668625;0
92.668625;0
0.0;0
88.75855;0
0.0;0
0.0;0
82.111435;0
82.111435;0
0.0;0
66.08016;0
66.08016;0
0.0;0
12.903225;0
12.903225;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
13.294233;0
0.0;0
0.0;0
43.40176;0
0.0;0
0.0;0
70.77224;0
0.0;0
0.0;0
101.66177;0
0.0;0
0.0;0
120.430115;0
0.0;0
0.0;0
122.38515;0
0.0;0
0.0;0
112.60997;0
0.0;0
0.0;0
109.09091;0
0.0;0
0.0;0
92.27762;0
0.0;0
0.0;0
82.111435;0
0.0;0
0.0;0
70.77224;0
0.0;0
0.0;0
55.91398;0
0.0;0
0.0;0
20.332355;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.39100683;0
0.39100683;0
0.0;0
0.0;0
22.28739;0
0.0;0
0.0;0
48.484848;0
0.0;0
0.0;0
81.32942;0
0.0;0
0.0;0
108.699905;0
0.0;0
0.0;0
150.53763;0
0.0;0
0.0;0
152.49266;0
0.0;0
0.0;0
147.40958;0
0.0;0
0.0;0
145.84555;0
0.0;0
0.0;0
140.37146;0
0.0;0
136.07039;0
136.07039;0
0.0;0
127.077225;0
127.077225;0
0.0;0
114.95601;0
114.95601;0
0.0;0
80.938416;0
80.938416;0
0.0;0
52.78592;0
52.78592;0
0.0;0
12.512218;0
12.512218;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
26.588467;0
26.588467;0
0.0;0
67.64419;0
67.64419;0
0.0;0
112.60997;0
112.60997;0
0.0;0
141.93549;0
141.93549;0
0.0;0
152.88367;0
152.88367;0
0.0;0
153.27467;0
153.27467;0
0.0;0
147.80058;0
147.80058;0
0.0;0
144.67253;0
144.67253;0
0.0;0
139.58945;0
139.58945;0
0.0;0
134.89737;0
134.89737;0
0.0;0
121.21213;0
121.21213;0
0.0;0
100.488754;0
100.488754;0
0.0;0
72.72727;0
72.72727;0
0.0;0
41.83773;0
41.83773;0
0.0;0
0.0;0
0.78201365;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
28.543499;0
28.543499;0
0.0;0
59.82405;0
59.82405;0
0.0;0
105.57184;0
105.57184;0
0.0;0
140.37146;0
140.37146;0
0.0;0
117.693054;0
117.693054;0
0.0;0
133.33334;0
133.33334;0
0.0;0
148.5826;0
148.5826;0
0.0;0
145.84555;0
145.84555;0
0.0;0
138.41643;0
138.41643;0
0.0;0
127.85924;0
127.85924;0
0.0;0
109.48192;0
109.48192;0
0.0;0
64.51613;0
64.51613;0
0.0;0
25.415443;0
25.415443;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
3.1280546;0
0.0;0
0.0;0
25.80645;0
0.0;0
0.0;0
64.12512;0
0.0;0
0.0;0
79.37439;0
0.0;0
0.0;0
109.872925;0
0.0;0
0.0;0
127.46823;0
0.0;0
0.0;0
139.58945;0
0.0;0
0.0;0
143.89052;0
0.0;0
0.0;0
143.1085;0
0.0;0
0.0;0
130.59628;0
0.0;0
0.0;0
130.98729;0
0.0;0
0.0;0
125.904205;0
125.904205;0
0.0;0
107.526886;0
107.526886;0
0.0;0
74.2913;0
0.0;0
0.0;0
43.792767;0
43.792767;0
0.0;0
15.640274;0
15.640274;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
7.038123;0
0.0;0
0.0;0
47.702835;0
0.0;0
0.0;0
91.1046;0
0.0;0
0.0;0
127.85924;0
0.0;0
0.0;0
150.14662;0
0.0;0
0.0;0
150.53763;0
0.0;0
0.0;0
139.98045;0
0.0;0
0.0;0
147.01857;0
0.0;0
0.0;0
139.19844;0
0.0;0
0.0;0
130.98729;0
0.0;0
0.0;0
112.21896;0
0.0;0
0.0;0
61.779083;0
0.0;0
0.0;0
10.166178;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
16.813295;0
16.813295;0
0.0;0
0.0;0
50.048874;0
0.0;0
0.0;0
82.111435;0
0.0;0
0.0;0
109.09091;0
0.0;0
0.0;0
120.430115;0
0.0;0
0.0;0
135.67938;0
0.0;0
0.0;0
145.84555;0
0.0;0
0.0;0
148.19159;0
0.0;0
0.0;0
134.11536;0
0.0;0
0.0;0
125.904205;0
0.0;0
0.0;0
75.46432;0
0.0;0
0.0;0
23.069405;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
10.557185;0
10.557185;0
0.0;0
37.536655;0
37.536655;0
0.0;0
60.99707;0
60.99707;0
0.0;0
93.05963;0
93.05963;0
0.0;0
111.43695;0
111.43695;0
0.0;0
117.30205;0
117.30205;0
0.0;0
117.30205;0
117.30205;0
0.0;0
112.21896;0
112.21896;0
0.0;0
99.315735;0
99.315735;0
0.0;0
91.1046;0
91.1046;0
0.0;0
79.37439;0
79.37439;0
0.0;0
60.606064;0
60.606064;0
0.0;0
29.716522;0
29.716522;0
0.0;0
68.035194;0
68.035194;0
0.0;0
33.62659;0
33.62659;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
12.512218;0
12.512218;0
0.0;0
39.100685;0
0.0;0
0.0;0
94.23265;0
94.23265;0
0.0;0
132.55133;0
0.0;0
0.0;0
149.75562;0
149.75562;0
0.0;0
148.5826;0
148.5826;0
0.0;0
148.5826;0
148.5826;0
0.0;0
148.19159;0
148.19159;0
0.0;0
138.02542;0
138.02542;0
0.0;0
141.15347;0
141.15347;0
0.0;0
131.37831;0
131.37831;0
0.0;0
121.603134;0
121.603134;0
0.0;0
95.40567;0
95.40567;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
8.211144;0
0.0;0
0.0;0
52.78592;0
0.0;0
0.0;0
102.44379;0
0.0;0
0.0;0
139.98045;0
0.0;0
0.0;0
154.4477;0
0.0;0
0.0;0
151.31964;0
0.0;0
0.0;0
149.36461;0
0.0;0
0.0;0
143.49951;0
0.0;0
0.0;0
138.41643;0
0.0;0
0.0;0
134.50636;0
0.0;0
0.0;0
126.29521;0
0.0;0
0.0;0
107.91789;0
0.0;0
0.0;0
84.06647;0
0.0;0
0.0;0
46.529816;0
46.529816;0
0.0;0
3.9100685;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
33.62659;0
0.0;0
0.0;0
87.19453;0
0.0;0
0.0;0
142.32649;0
0.0;0
0.0;0
164.61388;0
0.0;0
0.0;0
161.48582;0
0.0;0
0.0;0
155.62071;0
0.0;0
0.0;0
152.10165;0
0.0;0
0.0;0
147.80058;0
0.0;0
0.0;0
137.24341;0
0.0;0
0.0;0
133.33334;0
0.0;0
0.0;0
118.47507;0
0.0;0
0.0;0
82.50244;0
0.0;0
0.0;0
45.747803;0
0.0;0
0.0;0
8.211144;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
2.737048;0
2.737048;0
0.0;0
53.56794;0
53.56794;0
0.0;0
112.60997;0
112.60997;0
0.0;0
156.40274;0
156.40274;0
0.0;0
167.35092;0
167.35092;0
0.0;0
161.87683;0
161.87683;0
0.0;0
158.74878;0
158.74878;0
0.0;0
165.00488;0
165.00488;0
0.0;0
151.71065;0
151.71065;0
0.0;0
136.8524;0
136.8524;0
0.0;0
0.0;0
119.6481;0
0.0;0
0.0;0
43.40176;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
12.903225;0
12.903225;0
0.0;0
51.221893;0
51.221893;0
0.0;0
122.38515;0
122.38515;0
0.0;0
134.11536;0
134.11536;0
0.0;0
151.71065;0
151.71065;0
0.0;0
167.35092;0
167.35092;0
0.0;0
135.28838;0
135.28838;0
0.0;0
136.4614;0
136.4614;0
0.0;0
100.87976;0
100.87976;0
0.0;0
87.58553;0
87.58553;0
0.0;0
72.72727;0
72.72727;0
0.0;0
54.349953;0
54.349953;0
0.0;0
20.332355;0
20.332355;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
18.377321;0
0.0;0
0.0;0
61.388077;0
0.0;0
0.0;0
101.66177;0
0.0;0
0.0;0
142.7175;0
0.0;0
0.0;0
159.53079;0
0.0;0
0.0;0
172.82503;0
0.0;0
0.0;0
170.87;0
0.0;0
0.0;0
162.26784;0
0.0;0
0.0;0
144.67253;0
0.0;0
0.0;0
131.76932;0
0.0;0
0.0;0
89.14956;0
0.0;0
0.0;0
43.792767;0
43.792767;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
25.024437;0
0.0;0
0.0;0
67.64419;0
0.0;0
144.67253;0
144.67253;0
0.0;0
148.5826;0
148.5826;0
0.0;0
0.0;0
158.74878;0
0.0;0
0.0;0
175.17107;0
0.0;0
0.0;0
169.30597;0
0.0;0
0.0;0
164.61388;0
0.0;0
0.0;0
143.49951;0
0.0;0
0.0;0
130.98729;0
0.0;0
0.0;0
82.111435;0
0.0;0
0.0;0
37.92766;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
34.017597;0
34.017597;0
0.0;0
78.20137;0
78.20137;0
0.0;0
0.0;0
120.430115;0
0.0;0
150.92863;0
150.92863;0
0.0;0
0.0;0
161.87683;0
0.0;0
155.2297;0
155.2297;0
0.0;0
0.0;0
138.80743;0
0.0;0
123.16716;0
123.16716;0
0.0;0
0.0;0
98.53372;0
0.0;0
0.0;0
85.6305;0
0.0;0
0.0;0
60.99707;0
0.0;0
0.0;0
33.62659;0
0.0;0
0.0;0
0.0;0
5.083089;0
5.083089;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
18.768328;0
18.768328;0
0.0;0
72.72727;0
72.72727;0
0.0;0
100.87976;0
100.87976;0
0.0;0
116.12903;0
116.12903;0
0.0;0
132.94234;0
132.94234;0
0.0;0
136.07039;0
136.07039;0
0.0;0
128.25024;0
128.25024;0
0.0;0
128.64125;0
128.64125;0
0.0;0
125.12219;0
125.12219;0
4.3010755;0
122.77615;0
122.77615;0
5.474096;0
122.38515;0
122.38515;0
0.0;0
100.87976;0
100.87976;0
0.0;0
39.100685;0
39.100685;0
7.038123;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
52.003906;0
0.0;0
0.0;0
95.01466;0
0.0;0
0.0;0
67.64419;0
0.0;0
0.0;0
82.111435;0
0.0;0
0.0;0
85.239494;0
85.239494;0
0.0;0
184.94624;0
0.0;0
0.0;0
108.3089;0
108.3089;0
0.0;0
149.75562;0
149.75562;0
0.0;0
141.54448;0
141.54448;0
0.0;0
122.77615;0
122.77615;0
0.0;0
127.85924;0
127.85924;0
0.0;0
89.14956;0
89.14956;0
0.0;0
69.99023;0
69.99023;0
0.0;0
11.730206;0
11.730206;0
22.28739;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
18.768328;0
0.0;0
0.0;0
57.86901;0
0.0;0
0.0;0
100.488754;0
0.0;0
0.0;0
141.93549;0
0.0;0
0.0;0
156.40274;0
0.0;0
0.0;0
169.30597;0
0.0;0
0.0;0
158.74878;0
0.0;0
0.0;0
148.19159;0
0.0;0
0.0;0
119.6481;0
0.0;0
0.0;0
112.21896;0
0.0;0
0.0;0
78.20137;0
0.0;0
0.0;0
53.56794;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
6.256109;0
6.256109;0
0.0;0
0.0;0
26.979473;0
1.5640273;0
68.4262;0
68.4262;0
0.0;0
0.0;0
105.57184;0
0.0;0
0.0;0
131.76932;0
0.0;0
0.0;0
129.42326;0
2.737048;0
2.737048;0
128.25024;0
2.346041;0
2.346041;0
122.38515;0
4.3010755;0
4.3010755;0
116.91104;0
0.0;0
0.0;0
111.43695;0
8.602151;0
8.602151;0
106.35387;0
10.948192;0
10.948192;0
78.20137;0
0.0;0
0.0;0
50.43988;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
32.06256;0
32.06256;0
0.0;0
70.77224;0
70.77224;0
0.0;0
111.82796;0
111.82796;0
0.0;0
142.32649;0
142.32649;0
0.0;0
161.09482;0
161.09482;0
0.0;0
152.88367;0
152.88367;0
0.0;0
133.72435;0
133.72435;0
0.0;0
123.55817;0
123.55817;0
0.0;0
107.13588;0
107.13588;0
0.0;0
112.21896;0
112.21896;0
0.0;0
82.111435;0
82.111435;0
0.0;0
34.017597;0
34.017597;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
30.107529;0
0.0;0
0.0;0
86.02151;0
86.02151;0
0.0;0
136.4614;0
0.0;0
159.9218;0
159.9218;0
159.9218;0
0.0;0
157.18475;0
157.18475;0
0.0;0
154.05669;0
0.0;0
0.0;0
149.36461;0
149.36461;0
0.0;0
145.84555;0
145.84555;0
0.0;0
141.93549;0
141.93549;0
0.0;0
102.44379;0
102.44379;0
0.0;0
87.58553;0
0.0;0
0.0;0
62.17009;0
62.17009;0
0.0;0
16.813295;0
16.813295;0
0.0;0
0.39100683;0
0.39100683;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
7.820137;0
0.0;0
0.0;0
46.13881;0
0.0;0
0.0;0
89.93157;0
0.0;0
0.0;0
125.904205;0
0.0;0
0.0;0
139.19844;0
0.0;0
141.54448;0
141.54448;0
0.0;0
0.0;0
125.12219;0
0.0;0
0.0;0
110.65494;0
0.0;0
0.0;0
100.488754;0
0.0;0
0.0;0
92.27762;0
0.0;0
0.0;0
65.689156;0
0.0;0
0.0;0
48.484848;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
29.716522;0
0.0;0
72.72727;0
72.72727;0
0.0;0
0.0;0
107.526886;0
0.0;0
140.37146;0
140.37146;0
0.0;0
0.0;0
152.88367;0
0.0;0
0.0;0
146.62756;0
0.0;0
0.0;0
137.63441;0
0.0;0
0.0;0
126.29521;0
0.0;0
0.0;0
101.66177;0
0.0;0
0.0;0
94.62366;0
0.0;0
0.0;0
66.08016;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
16.422289;0
16.422289;0
0.0;0
53.176933;0
53.176933;0
0.0;0
99.315735;0
99.315735;0
0.0;0
130.98729;0
130.98729;0
0.0;0
150.14662;0
150.14662;0
0.0;0
156.40274;0
156.40274;0
0.0;0
147.01857;0
147.01857;0
0.0;0
136.07039;0
136.07039;0
0.0;0
116.520035;0
116.520035;0
0.0;0
97.3607;0
97.3607;0
0.0;0
71.94526;0
71.94526;0
0.0;0
44.965786;0
44.965786;0
0.0;0
5.865103;0
5.865103;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
1.5640273;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
43.010754;0
43.010754;0
0.0;0
75.85532;0
0.0;0
0.0;0
127.077225;0
127.077225;0
0.0;0
143.89052;0
0.0;0
0.0;0
157.18475;0
157.18475;0
0.0;0
153.27467;0
153.27467;0
0.0;0
136.4614;0
136.4614;0
0.0;0
124.34018;0
124.34018;0
0.0;0
103.616806;0
103.616806;0
0.0;0
89.93157;0
89.93157;0
0.0;0
73.11828;0
73.11828;0
0.0;0
41.446724;0
41.446724;0
0.0;0
0.0;0
0.0;0
0.39100683;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
4.3010755;0
1.1730205;0
1.1730205;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
0.0;0
13.294233;0
0.0;0
0.0;0
29.716522;0
0.0;0
0.0;0
41.446724;0
0.0;0
0.0;0
57.86901;0
0.0;0
